strategy,pair,timeframe,data_source,start_date,end_date,trades,total_return,profit_factor,max_drawdown,win_rate,expectancy,sharpe_ratio,exposure_time,wf_segments,wf_passed_segments,wf_pass_rate,wf_avg_test_return,wf_max_test_drawdown,status
rsi_mean_reversion,USDCAD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,10,-0.02060872215049367,0.04183365067367448,-0.021883238800355916,0.4,-20.608722150494064,-5.463475963339966,0.5409090909090909,3,0,0.0,-0.0004667144841812236,-0.0009987597151653973,reject
london_breakout,USDCAD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,5,3.503047231715755e-05,1.073224336464622,-0.0005021389848188158,0.4,0.07006094463421109,0.042372796714890214,0.022727272727272728,3,0,0.0,0.0,0.0,reject
ema_crossover,AUDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,12,0.027386682852640298,6.451975245599537,-0.004264331635233161,0.5,22.822235710533327,2.7989688553249747,0.9940119760479041,3,2,0.6666666666666666,0.0017147843410709662,-0.003517459462050283,reject
rsi_mean_reversion,AUDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,28,-0.030899906726478004,0.018278136651508212,-0.03108623036934847,0.21428571428571427,-11.03568097374203,-4.331007919764458,0.512,3,0,0.0,-0.0030515019820515593,-0.004784977738129342,reject
london_breakout,AUDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,13,-0.0030990830888344137,0.18491970350248785,-0.003375634709479455,0.23076923076923078,-2.383910068334321,-1.4743504630278261,0.034,3,0,0.0,-0.0007369427792922579,-0.0022108283378767736,reject
ema_crossover,AUDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,9,0.01849241803962559,18.256601671328944,-0.004234458831635943,0.7777777777777778,20.547131155139503,2.3014473421288475,0.9925187032418953,3,2,0.6666666666666666,-0.0003215177355804675,-0.002174803535910275,reject
rsi_mean_reversion,AUDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,25,-0.02240221692101204,0.03825086955532829,-0.023327414289341732,0.28,-8.960886768404684,-3.812395107628365,0.4763092269326683,3,0,0.0,-0.0008708450870396215,-0.002430928533044944,reject
london_breakout,AUDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,10,-0.0014650437177137065,0.22429939831303153,-0.001589420191483987,0.4,-1.4650437177137527,-1.0422410201946464,0.0275,3,0,0.0,-0.0002888224816786533,-0.0005936805355220713,reject
ema_crossover,AUDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,9,0.02082454448319513,9.222183037049682,-0.004917942217825829,0.6666666666666666,23.138382759105742,2.9530201753202836,0.9914529914529915,3,3,1.0,0.0015346108353164406,-0.0024421218032493024,reject
rsi_mean_reversion,AUDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,13,-0.030370736303149168,0.03489659394309482,-0.03095324208486818,0.23076923076923078,-23.36210484857605,-5.372384062294877,0.6142857142857143,3,1,0.3333333333333333,-0.0016707267695907529,-0.003406693059382451,reject
london_breakout,AUDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,9,-0.0003229348737009786,0.5036547822840014,-0.0008466853366039078,0.3333333333333333,-0.35881652633448546,-0.27145014183404365,0.02857142857142857,3,0,0.0,-4.947029406254539e-05,-0.00022998123603376586,reject
ema_crossover,AUDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,7,0.015440581897664925,195.47786756380498,-0.0035587459447295818,0.8571428571428571,22.057974139521047,2.599475842009086,0.9900332225913622,3,2,0.6666666666666666,0.0011374642710981788,-0.0028604597850829874,reject
rsi_mean_reversion,AUDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,22,-0.022931430361350976,0.031105606298286053,-0.023335347502948637,0.2727272727272727,-10.423377436977614,-5.357664114898912,0.5647840531561462,3,0,0.0,-0.002212417856037549,-0.0031679272540975946,reject
london_breakout,AUDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,8,-0.0004777461251622299,0.4923945767831258,-0.0006697956908597916,0.375,-0.5971826564528975,-0.41358166507750344,0.03,3,1,0.3333333333333333,-4.068024786847673e-05,-0.00022999183471602305,reject
ema_crossover,AUDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,0.01201272156585037,8.37865746193697,-0.004672351569683853,0.8333333333333334,20.021202609750794,2.5516681486209007,0.9864253393665159,3,3,1.0,0.0011127765825779837,-0.002802334125238226,reject
rsi_mean_reversion,AUDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.0256141392192656,0.0016303264388252284,-0.026689242080628384,0.1111111111111111,-28.460154688072734,-6.754425729558989,0.6772727272727272,3,1,0.3333333333333333,-0.0003796590610243584,-0.001273154005381287,reject
london_breakout,AUDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.001955090309370826,0.34652229546565755,-0.0022196506535621667,0.5555555555555556,-2.172322565967537,-1.2799206893522705,0.04090909090909091,3,1,0.3333333333333333,4.673973389174838e-05,-0.00022991488109619458,reject
ema_crossover,NZDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,9,0.026289812346802863,13.076863472293724,-0.004720478603428109,0.7777777777777778,29.210902607558843,2.6301341649381564,0.9940119760479041,3,3,1.0,0.0023914613221530695,-0.004830736846077384,reject
rsi_mean_reversion,NZDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,28,-0.022896342218622884,0.08339930190452031,-0.022896342218622884,0.32142857142857145,-8.177265078079651,-3.3539085460805182,0.424,3,1,0.3333333333333333,-0.0021739371528482782,-0.0055317880311577024,reject
london_breakout,NZDUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,15,-0.0024855566593712866,0.2514328236633664,-0.0024855566593712866,0.3333333333333333,-1.6570377729142551,-1.1066930145648763,0.034,3,0,0.0,-0.00025894023590020273,-0.0008897440767729051,reject
ema_crossover,NZDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,7,0.031010495549409642,inf,-0.004004394245957671,1.0,44.300707927728006,3.668312446849955,0.9925187032418953,3,2,0.6666666666666666,0.0016413954271786377,-0.003940590539244842,reject
rsi_mean_reversion,NZDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,16,-0.038641055938418864,0.016302981233322477,-0.03903619226422247,0.1875,-24.150659961511753,-5.665813235651947,0.6175,3,0,0.0,-0.0025776851237144,-0.004506480341648964,reject
london_breakout,NZDUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,13,0.0007399886992983738,1.459461092111212,-0.0011664146561714006,0.38461538461538464,0.5692220763833096,0.3288392496625687,0.0475,3,1,0.3333333333333333,4.8105273644493235e-05,-0.0005657489340343801,reject
ema_crossover,NZDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,6,0.023563556157735,inf,-0.0025626356306389197,1.0,39.27259359622523,3.5738672826038114,0.9914529914529915,3,1,0.3333333333333333,0.0005451902881279846,-0.003926921569729166,reject
rsi_mean_reversion,NZDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,21,-0.025093891544165855,0.012947295045306426,-0.025263746225083324,0.19047619047619047,-11.949472163888558,-5.085805459047005,0.5285714285714286,3,0,0.0,-0.0018509645310917525,-0.0034439555276721875,reject
london_breakout,NZDUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,12,-0.0013444193383689708,0.46236897714020264,-0.001983082658554445,0.25,-1.1203494486408805,-0.8355245841440684,0.04,3,0,0.0,-0.00020939845988735516,-0.0003723678703270707,reject
ema_crossover,NZDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,11,0.014502917770418754,3.7600803089542008,-0.005014140411542734,0.5454545454545454,13.184470700380643,2.2270913774363414,0.9900332225913622,3,2,0.6666666666666666,0.0008665253775918245,-0.004195655947353572,reject
rsi_mean_reversion,NZDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,11,-0.0315593659131031,0.018408367367291036,-0.0315593659131031,0.18181818181818182,-28.690332648275774,-6.406152639620307,0.574750830564784,3,0,0.0,-0.002106770902844619,-0.0034474245155373864,reject
london_breakout,NZDUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,10,0.00036036868692281135,1.200406364017293,-0.0016901446770626583,0.4,0.36036868692287505,0.20281835651664787,0.04983388704318937,3,1,0.3333333333333333,0.00028667712424157796,-0.0006458621572374037,reject
ema_crossover,NZDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,0.0074203211533533245,3.6465027506300745,-0.004801935692433908,0.6666666666666666,8.244801281503602,1.4590017259627897,0.9864253393665159,3,2,0.6666666666666666,8.205979900837205e-05,-0.003410919927721526,reject
rsi_mean_reversion,NZDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,12,-0.021117721465240356,0.012405806415034058,-0.021117721465240356,0.08333333333333333,-17.598101221033666,-5.906488253254635,0.5972850678733032,3,1,0.3333333333333333,-0.0012065162270924097,-0.0029017385230450604,reject
london_breakout,NZDUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.00016941243939691048,0.7810696817444293,-0.0007088349701316381,0.3333333333333333,-0.18823604377436332,-0.16163590100618014,0.04072398190045249,3,1,0.3333333333333333,4.015830526786884e-05,-0.00022999776952011832,reject
ema_crossover,EURJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,9,-0.12311772947448062,0.0,-0.12583463560438263,0.0,-136.79747719386725,-1.8193873279417572,0.9940119760479041,3,0,0.0,-0.05854652631183253,-0.08184652447242897,reject
rsi_mean_reversion,EURJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,27,-0.44578839309780216,0.0,-0.44609712654173206,0.0,-165.10681225844525,-3.854070026434111,0.3872255489021956,3,0,0.0,-0.04855388019252611,-0.06412268947861709,reject
london_breakout,EURJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,13,-0.20700832641385022,0.0,-0.20701650436012767,0.0,-159.23717416450012,-2.561821560761714,0.038,3,0,0.0,-0.021478388876784993,-0.06443516663035498,reject
ema_crossover,EURJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,8,-0.10915652485950177,0.0,-0.10915652485950177,0.0,-136.44565607437718,-1.897299888232245,0.9925187032418953,3,0,0.0,-0.0312819010300466,-0.03245998704877225,reject
rsi_mean_reversion,EURJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,23,-0.38738750233665414,0.0,-0.38738750233665414,0.0,-168.4293488420235,-4.057658951696526,0.53,3,0,0.0,-0.04848909556497432,-0.06496533928565724,reject
london_breakout,EURJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,9,-0.14351741295751363,0.0,-0.14351741295751363,0.0,-159.46379217501533,-2.386955794121691,0.0325,3,0,0.0,-0.015949519891474664,-0.048012360353228915,reject
ema_crossover,EURJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,12,-0.18367501612274073,0.0,-0.18367501612274073,0.0,-153.06251343561766,-2.8391917415035257,0.9914529914529915,3,0,0.0,-0.05248284189817059,-0.06404670319973806,reject
rsi_mean_reversion,EURJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,16,-0.2706913787705735,0.0,-0.2706913787705735,0.0,-169.18211173160847,-3.640754640124506,0.5156695156695157,3,0,0.0,-0.048731885030533696,-0.06398405304143735,reject
london_breakout,EURJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,11,-0.17396067838494383,0.0,-0.17444113538372544,0.0,-158.1460712590395,-2.8082913046121925,0.04857142857142857,3,0,0.0,-0.015807727200483655,-0.03214895438506489,reject
ema_crossover,EURJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,6,-0.08132666809854418,0.0,-0.08526041818504661,0.0,-135.54444683090713,-1.9021158800230675,0.9900332225913622,3,0,0.0,-0.04795124615353452,-0.06545458270075942,reject
rsi_mean_reversion,EURJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,13,-0.2313559825378675,0.0,-0.2313559825378675,0.0,-177.9661404137443,-3.7511317712948578,0.6744186046511628,3,0,0.0,-0.04321451537012921,-0.04851216033901699,reject
london_breakout,EURJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,6,-0.09394771637126233,0.0,-0.09448664341302743,0.0,-156.5795272854368,-2.2031732434347577,0.036544850498338874,3,0,0.0,-0.005159728741411102,-0.01606051122872029,reject
ema_crossover,EURJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,8,-0.1209002289288148,0.0,-0.1209002289288148,0.0,-151.12528616101838,-2.8975300062523157,0.9864253393665159,3,0,0.0,-0.02030926265934892,-0.032971409210735006,reject
rsi_mean_reversion,EURJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,10,-0.17453067955226997,0.0,-0.1746271783589094,0.0,-174.53067955226993,-3.766715921415852,0.6681818181818182,3,0,0.0,-0.021969802934896688,-0.03324050044704969,reject
london_breakout,EURJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,7,-0.110680823714896,0.0,-0.110680823714896,0.0,-158.1154624498513,-2.827246107372603,0.031818181818181815,3,0,0.0,-0.010522054083625698,-0.016066446908714904,reject
ema_crossover,GBPJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,9,-0.19353488799327043,0.0,-0.1984765993358645,0.0,-215.03876443696703,-1.915238015522802,0.9940119760479041,3,0,0.0,-0.04551197130549778,-0.04850852244344952,reject
rsi_mean_reversion,GBPJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,27,-0.6701263707704054,0.0,-0.6702016623164045,0.0,-248.19495213718716,-3.7359073124645765,0.562,3,0,0.0,-0.0732645607226005,-0.1214225831300598,reject
london_breakout,GBPJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,17,-0.4081695446428783,0.0,-0.4081695446428783,0.0,-240.0997321428695,-2.9371286683323063,0.046,3,0,0.0,-0.03220371454023546,-0.09675103350692138,reject
ema_crossover,GBPJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,7,-0.1482172481709291,0.0,-0.15145045724864706,0.0,-211.73892595847013,-1.8438267483534863,0.9925187032418953,3,0,0.0,-0.06298214088800984,-0.07110382735269594,reject
rsi_mean_reversion,GBPJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,18,-0.4526992107854269,0.0,-0.4528026724869616,0.0,-251.4995615474594,-3.544940562254248,0.5261845386533666,3,0,0.0,-0.05691073944928241,-0.0723318909017191,reject
london_breakout,GBPJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,13,-0.3116368866663695,0.0,-0.3117635836191987,0.0,-239.72068205105344,-2.881441464242175,0.0375,3,0,0.0,-0.04799879631903908,-0.09619781948523826,reject
ema_crossover,GBPJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,6,-0.12784196151525357,0.0,-0.1308210398562168,0.0,-213.06993585875605,-1.844158212343916,0.9914529914529915,3,0,0.0,-0.05423180278976452,-0.0704160275396104,reject
rsi_mean_reversion,GBPJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,24,-0.5974694718130922,0.0,-0.5974694718130922,0.0,-248.94561325545519,-4.291684020288778,0.6153846153846154,3,0,0.0,-0.11330464930428195,-0.12165843307069045,reject
london_breakout,GBPJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,14,-0.33497546541143447,0.0,-0.3349987668268998,0.0,-239.2681895795961,-3.196572457872955,0.05714285714285714,3,0,0.0,-0.032055687025908934,-0.07221956833985943,reject
ema_crossover,GBPJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,7,-0.15735577812632365,0.0,-0.15735577812632365,0.0,-224.79396875189073,-2.2757013483270763,0.9900332225913622,3,0,0.0,-0.046681976044070324,-0.07170984111378967,reject
rsi_mean_reversion,GBPJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,14,-0.3516545962472169,0.0,-0.3516545962472169,0.0,-251.18185446229768,-3.647728512457689,0.5466666666666666,3,0,0.0,-0.048761734242752326,-0.04945060184261947,reject
london_breakout,GBPJPY,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,10,-0.2405836774816773,0.0,-0.2405836774816773,0.0,-240.58367748167743,-2.936955856247928,0.03666666666666667,3,0,0.0,-0.0160128739285726,-0.02439913477544605,reject
ema_crossover,GBPJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,-0.1337505588684864,0.0,-0.1361913341815821,0.0,-222.91759811414374,-2.4574634638669504,0.9864253393665159,3,0,0.0,-0.022755812336231553,-0.025792106772889598,reject
rsi_mean_reversion,GBPJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.23571451945708513,0.0,-0.23602633664531694,0.0,-261.90502161898354,-3.567991315532892,0.7227272727272728,3,0,0.0,-0.031829855299746426,-0.048308611652548336,reject
london_breakout,GBPJPY,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,8,-0.19134467176070574,0.0,-0.19169618346003162,0.0,-239.18083970088225,-3.051644247324863,0.03619909502262444,3,0,0.0,-0.016055580380565697,-0.04816674114169709,reject
ema_crossover,EURGBP,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,9,0.021089825412894787,15.648555604454797,-0.0035820640701177725,0.8888888888888888,23.433139347660703,2.1916007625327905,0.9940119760479041,3,1,0.3333333333333333,-0.0005891469466377505,-0.003920223274912423,reject
rsi_mean_reversion,EURGBP,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,32,-0.01632668672014388,0.09501288562547376,-0.0164145024899837,0.21875,-5.102089600045035,-2.614692281072469,0.372,3,0,0.0,-0.0006129831944548035,-0.0012211608442848187,reject
london_breakout,EURGBP,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,13,-0.003621923083814545,0.1665470085984961,-0.0036256540137755773,0.07692307692307693,-2.7860946798575137,-1.8105120445966112,0.03,3,0,0.0,-0.00025390074550377904,-0.000761702236511337,reject
ema_crossover,EURGBP,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,7,0.02491060904672286,inf,-0.002926271525349008,1.0,35.58658435246102,3.0414966097852867,0.9925187032418953,3,2,0.6666666666666666,0.002119318437214194,-0.002920325979081682,reject
rsi_mean_reversion,EURGBP,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,21,-0.022039197540545685,0.05350232250727992,-0.02270338181704483,0.19047619047619047,-10.494855971688443,-4.094447331748408,0.475,3,0,0.0,-0.0021288800576681147,-0.004834638971526511,reject
london_breakout,EURGBP,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,7,-0.0009292995804040401,0.3000172810450315,-0.0011016161079191542,0.14285714285714285,-1.3275708291490433,-0.9142217152305759,0.02,3,0,0.0,-0.00021377071327733578,-0.000516282857582155,reject
ema_crossover,EURGBP,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,7,0.02534484463353856,inf,-0.0022774549196956126,1.0,36.20692090505513,3.7572710629555295,0.9914529914529915,3,3,1.0,0.0012830604058198635,-0.0024805870636271,reject
rsi_mean_reversion,EURGBP,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,17,-0.029188599586407873,0.0332901561301475,-0.029330783260554744,0.23529411764705882,-17.169764462592937,-5.996535083296051,0.5628571428571428,3,0,0.0,-0.00184662038131925,-0.0033667287092026526,reject
london_breakout,EURGBP,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,15,-0.0013866379926043009,0.5137917247560764,-0.001570811381104374,0.4,-0.9244253284028248,-0.7270969321790381,0.045714285714285714,3,1,0.3333333333333333,3.832977132042288e-05,-0.0006414509872817348,reject
ema_crossover,EURGBP,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,8,0.014492800349392201,35.14108675750807,-0.003976652421545825,0.875,18.116000436740133,2.3011239586671914,0.9900332225913622,3,2,0.6666666666666666,0.0005621937351568098,-0.0038215173616930223,reject
rsi_mean_reversion,EURGBP,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,20,-0.023318994539586857,0.040787140472654713,-0.023664311396270024,0.15,-11.65949726979346,-5.269132841868925,0.5913621262458472,3,0,0.0,-0.0013946975640670644,-0.0024723164236316736,reject
london_breakout,EURGBP,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,9,0.0003653226857304617,1.1783692022670693,-0.001525207464212872,0.3333333333333333,0.4059140952561613,0.20218466905654164,0.04983388704318937,3,0,0.0,-0.00021118460930035022,-0.0006074108881883177,reject
ema_crossover,EURGBP,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,0.011427538216680659,119.65407147693746,-0.0041144756897492935,0.8333333333333334,19.045897027801324,2.4028017503868466,0.9864253393665159,3,1,0.3333333333333333,0.000124870263271805,-0.002094460297885157,reject
rsi_mean_reversion,EURGBP,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.02582481565685539,0.001370999484347746,-0.026440705232770735,0.1111111111111111,-28.69423961872802,-7.058057171184646,0.6772727272727272,3,0,0.0,-0.0008874237544286492,-0.0013213332531409373,reject
london_breakout,EURGBP,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,11,-0.0027399279260740513,0.0989656954787712,-0.0027399279260740513,0.18181818181818182,-2.490843569158076,-2.394496545886508,0.05,3,0,0.0,-0.000626684774625149,-0.0008090872139287967,reject
